Asia/Riyadh,Open,High,Low,Close,Volume
2026-06-02T03:38:00+03:00,1.16339,1.1634,1.16335,1.16338,17550000
2026-06-02T03:39:00+03:00,1.16337,1.16339,1.16337,1.16338,11700000
2026-06-02T03:40:00+03:00,1.16339,1.16342,1.16335,1.16335,8100000
2026-06-02T03:41:00+03:00,1.16336,1.16336,1.16332,1.16334,13500000
2026-06-02T03:42:00+03:00,1.16335,1.16335,1.1632,1.16327,46350000
2026-06-02T03:43:00+03:00,1.16327,1.16327,1.1632,1.16321,20700000
2026-06-02T03:44:00+03:00,1.16321,1.1633,1.16321,1.16327,36450000
2026-06-02T03:45:00+03:00,1.16325,1.16329,1.16322,1.16328,58050000
2026-06-02T03:46:00+03:00,1.16326,1.16331,1.16326,1.16328,34200000
2026-06-02T03:47:00+03:00,1.16327,1.1633,1.16326,1.16328,27900000
2026-06-02T03:48:00+03:00,1.16326,1.1633,1.16324,1.1633,22500000
2026-06-02T03:49:00+03:00,1.16328,1.16329,1.16319,1.1632,38250000
2026-06-02T03:50:00+03:00,1.1632,1.16322,1.16318,1.1632,37800000
2026-06-02T03:51:00+03:00,1.16321,1.16325,1.16319,1.16319,37800000
2026-06-02T03:52:00+03:00,1.16317,1.16318,1.16314,1.16317,19800000
2026-06-02T03:53:00+03:00,1.16317,1.16319,1.16314,1.16319,16650000
2026-06-02T03:54:00+03:00,1.16317,1.16317,1.16303,1.16307,85500000
2026-06-02T03:55:00+03:00,1.16308,1.16308,1.16295,1.16297,49050000
2026-06-02T03:56:00+03:00,1.16297,1.16308,1.16296,1.16306,61200000
2026-06-02T03:57:00+03:00,1.16306,1.16315,1.16306,1.16306,75600000
2026-06-02T03:58:00+03:00,1.16307,1.16315,1.16305,1.16314,46800000
2026-06-02T03:59:00+03:00,1.16313,1.16316,1.16305,1.16316,49500000
2026-06-02T04:00:00+03:00,1.16316,1.16331,1.16316,1.16326,139950000
2026-06-02T04:01:00+03:00,1.16325,1.16332,1.16316,1.1632,65700000
2026-06-02T04:02:00+03:00,1.16317,1.16332,1.16316,1.16331,67500000
2026-06-02T04:03:00+03:00,1.16332,1.16335,1.16327,1.16327,58500000
2026-06-02T04:04:00+03:00,1.16329,1.16329,1.16326,1.16327,15300000
2026-06-02T04:05:00+03:00,1.16328,1.16337,1.16327,1.1633,54900000
2026-06-02T04:06:00+03:00,1.16331,1.16341,1.1633,1.16339,25650000
2026-06-02T04:07:00+03:00,1.16339,1.16346,1.16339,1.16341,34200000
2026-06-02T04:08:00+03:00,1.16341,1.16342,1.16337,1.1634,27900000
2026-06-02T04:09:00+03:00,1.16339,1.16341,1.16334,1.16335,42300000
2026-06-02T04:10:00+03:00,1.16335,1.16341,1.16335,1.1634,29700000
2026-06-02T04:11:00+03:00,1.16339,1.16343,1.16336,1.16343,39600000
2026-06-02T04:12:00+03:00,1.16343,1.16358,1.16343,1.16356,34650000
2026-06-02T04:13:00+03:00,1.16358,1.16367,1.16358,1.16366,46800000
2026-06-02T04:14:00+03:00,1.16365,1.16371,1.16361,1.16363,56700000
2026-06-02T04:15:00+03:00,1.16362,1.16362,1.1635,1.16353,63900000
2026-06-02T04:16:00+03:00,1.16354,1.16356,1.16346,1.16356,43650000
2026-06-02T04:17:00+03:00,1.16354,1.16355,1.16349,1.16349,43650000
2026-06-02T04:18:00+03:00,1.16348,1.16351,1.16346,1.16347,18000000
2026-06-02T04:19:00+03:00,1.16347,1.16352,1.16346,1.1635,21600000
2026-06-02T04:20:00+03:00,1.16348,1.16351,1.1634,1.16344,36900000
2026-06-02T04:21:00+03:00,1.16345,1.1635,1.16345,1.1635,10800000
2026-06-02T04:22:00+03:00,1.16349,1.1635,1.16347,1.1635,8100000
2026-06-02T04:23:00+03:00,1.16349,1.16349,1.16344,1.16346,9900000
2026-06-02T04:24:00+03:00,1.16347,1.1635,1.16344,1.16344,22950000
2026-06-02T04:25:00+03:00,1.16344,1.16346,1.16339,1.16341,25200000
2026-06-02T04:26:00+03:00,1.16342,1.16342,1.16335,1.16335,18000000
2026-06-02T04:27:00+03:00,1.16337,1.16345,1.16336,1.16342,29250000
2026-06-02T04:28:00+03:00,1.16344,1.16347,1.16342,1.16344,13950000
2026-06-02T04:29:00+03:00,1.16345,1.1635,1.16329,1.16338,56700000
2026-06-02T04:30:00+03:00,1.1634,1.16344,1.16334,1.16334,40500000
2026-06-02T04:31:00+03:00,1.16336,1.16344,1.16333,1.16342,30150000
2026-06-02T04:32:00+03:00,1.16344,1.16345,1.16343,1.16344,11250000
2026-06-02T04:33:00+03:00,1.16344,1.16345,1.16342,1.16344,12600000
2026-06-02T04:34:00+03:00,1.16344,1.16344,1.16335,1.16344,43200000
2026-06-02T04:35:00+03:00,1.16345,1.1635,1.16343,1.16344,14400000
2026-06-02T04:36:00+03:00,1.16345,1.16354,1.16344,1.16349,40050000
2026-06-02T04:37:00+03:00,1.16349,1.16349,1.1634,1.16344,37800000
2026-06-02T04:38:00+03:00,1.16345,1.16345,1.16339,1.16339,22950000
2026-06-02T04:39:00+03:00,1.16339,1.16339,1.16329,1.16329,35370000
2026-06-02T04:40:00+03:00,1.16329,1.16332,1.16327,1.16329,48150000
2026-06-02T04:41:00+03:00,1.1633,1.16334,1.16328,1.16328,50850000
2026-06-02T04:42:00+03:00,1.16328,1.16335,1.16328,1.16332,37800000
2026-06-02T04:43:00+03:00,1.16334,1.1635,1.16329,1.1634,42300000
2026-06-02T04:44:00+03:00,1.16341,1.16341,1.16328,1.16332,37350000
2026-06-02T04:45:00+03:00,1.16331,1.16332,1.16314,1.16316,47250000
2026-06-02T04:46:00+03:00,1.16315,1.16322,1.16305,1.16305,43200000
2026-06-02T04:47:00+03:00,1.16305,1.16305,1.16289,1.1629,57150000
2026-06-02T04:48:00+03:00,1.1629,1.16296,1.16288,1.1629,32850000
2026-06-02T04:49:00+03:00,1.1629,1.16298,1.1629,1.16298,41400000
2026-06-02T04:50:00+03:00,1.16298,1.16304,1.16298,1.16302,65700000
2026-06-02T04:51:00+03:00,1.16301,1.16303,1.16298,1.16298,80100000
2026-06-02T04:52:00+03:00,1.16299,1.16302,1.16294,1.16302,54000000
2026-06-02T04:53:00+03:00,1.163,1.16308,1.16299,1.16308,54450000
2026-06-02T04:54:00+03:00,1.16306,1.16318,1.16305,1.16317,55350000
2026-06-02T04:55:00+03:00,1.16315,1.16316,1.16311,1.16314,49500000
2026-06-02T04:56:00+03:00,1.16312,1.16316,1.1631,1.16311,63900000
2026-06-02T04:57:00+03:00,1.1631,1.1632,1.16307,1.16317,73350000
2026-06-02T04:58:00+03:00,1.16318,1.1632,1.16316,1.16316,64800000
2026-06-02T04:59:00+03:00,1.16316,1.16316,1.16308,1.16308,33300000
2026-06-02T05:00:00+03:00,1.16309,1.16322,1.16304,1.1632,62100000
2026-06-02T05:01:00+03:00,1.16321,1.16324,1.16318,1.1632,57150000
2026-06-02T05:02:00+03:00,1.16319,1.16322,1.16318,1.16322,34650000
2026-06-02T05:03:00+03:00,1.16321,1.16322,1.16315,1.16315,28800000
2026-06-02T05:04:00+03:00,1.16315,1.16315,1.16309,1.16311,22500000
2026-06-02T05:05:00+03:00,1.16312,1.16314,1.16308,1.16311,41850000
2026-06-02T05:06:00+03:00,1.16313,1.16313,1.16307,1.1631,41400000
2026-06-02T05:07:00+03:00,1.16309,1.16311,1.16309,1.16309,6300000
2026-06-02T05:08:00+03:00,1.1631,1.16316,1.16307,1.16315,29250000
2026-06-02T05:09:00+03:00,1.16315,1.16315,1.16311,1.16314,15300000
2026-06-02T05:10:00+03:00,1.16314,1.16318,1.16314,1.16316,18900000
2026-06-02T05:11:00+03:00,1.16316,1.16322,1.16316,1.16319,22500000
2026-06-02T05:12:00+03:00,1.16319,1.16322,1.16319,1.16321,22050000
2026-06-02T05:13:00+03:00,1.16318,1.1632,1.16314,1.1632,23850000
2026-06-02T05:14:00+03:00,1.16319,1.16322,1.16319,1.1632,3600000
2026-06-02T05:15:00+03:00,1.16322,1.16323,1.16316,1.16318,19800000
2026-06-02T05:16:00+03:00,1.16319,1.16324,1.16319,1.16324,19350000
2026-06-02T05:17:00+03:00,1.16324,1.16329,1.1632,1.16322,30600000
2026-06-02T05:18:00+03:00,1.1632,1.16322,1.16319,1.16319,6300000
2026-06-02T05:19:00+03:00,1.16321,1.16324,1.16321,1.16323,16650000
2026-06-02T05:20:00+03:00,1.16325,1.16326,1.16322,1.16322,7200000
2026-06-02T05:21:00+03:00,1.16322,1.16323,1.16319,1.16319,9000000
2026-06-02T05:22:00+03:00,1.16322,1.16326,1.16322,1.16323,18450000
2026-06-02T05:23:00+03:00,1.16324,1.16328,1.16321,1.16328,22050000
2026-06-02T05:24:00+03:00,1.16326,1.1633,1.16325,1.16325,21600000
2026-06-02T05:25:00+03:00,1.16327,1.16331,1.16327,1.16331,12600000
2026-06-02T05:26:00+03:00,1.16332,1.16335,1.16331,1.16335,10800000
2026-06-02T05:27:00+03:00,1.16336,1.16338,1.16334,1.16337,31500000
2026-06-02T05:28:00+03:00,1.16338,1.16344,1.16335,1.16342,52650000
2026-06-02T05:29:00+03:00,1.16344,1.16344,1.16338,1.16339,23400000
2026-06-02T05:30:00+03:00,1.1634,1.16348,1.1634,1.16343,54900000
2026-06-02T05:31:00+03:00,1.16341,1.16343,1.1634,1.16341,24750000
2026-06-02T05:32:00+03:00,1.1634,1.16341,1.16335,1.16337,36000000
2026-06-02T05:33:00+03:00,1.16336,1.16336,1.1633,1.1633,18000000
2026-06-02T05:34:00+03:00,1.16332,1.16332,1.1633,1.16331,12600000
2026-06-02T05:35:00+03:00,1.16329,1.16331,1.16325,1.16325,20700000
2026-06-02T05:36:00+03:00,1.16326,1.16328,1.16321,1.16321,19350000
2026-06-02T05:37:00+03:00,1.16321,1.16325,1.1632,1.16324,23400000
2026-06-02T05:38:00+03:00,1.16323,1.16325,1.16323,1.16324,19800000
2026-06-02T05:39:00+03:00,1.16324,1.16325,1.1632,1.1632,13500000
2026-06-02T05:40:00+03:00,1.16322,1.16322,1.16315,1.16316,29700000
2026-06-02T05:41:00+03:00,1.16316,1.16316,1.16314,1.16315,8550000
2026-06-02T05:42:00+03:00,1.16315,1.16316,1.16308,1.16308,22500000
2026-06-02T05:43:00+03:00,1.16308,1.16308,1.16308,1.16308,900000
2026-06-02T05:44:00+03:00,1.16304,1.16311,1.16304,1.16309,21150000
2026-06-02T05:45:00+03:00,1.16308,1.16315,1.16308,1.16314,20700000
2026-06-02T05:46:00+03:00,1.16314,1.16319,1.16314,1.16315,18450000
2026-06-02T05:47:00+03:00,1.16315,1.16317,1.16314,1.16316,16650000
2026-06-02T05:48:00+03:00,1.16317,1.16318,1.16315,1.16315,20250000
2026-06-02T05:49:00+03:00,1.16315,1.16315,1.16312,1.16315,19350000
2026-06-02T05:50:00+03:00,1.16314,1.16318,1.16314,1.16318,5400000
2026-06-02T05:51:00+03:00,1.16317,1.16319,1.16315,1.16315,22050000
2026-06-02T05:52:00+03:00,1.16315,1.16316,1.16315,1.16315,17100000
2026-06-02T05:53:00+03:00,1.16316,1.16317,1.16315,1.16317,7200000
2026-06-02T05:54:00+03:00,1.16316,1.16316,1.16309,1.16309,11700000
2026-06-02T05:55:00+03:00,1.16312,1.16314,1.16311,1.16313,24300000
2026-06-02T05:56:00+03:00,1.16313,1.16315,1.16309,1.16312,19800000
2026-06-02T05:57:00+03:00,1.1631,1.16314,1.1631,1.1631,16200000
2026-06-02T05:58:00+03:00,1.16311,1.16314,1.16311,1.16312,50850000
2026-06-02T05:59:00+03:00,1.16313,1.16313,1.1631,1.1631,34200000
2026-06-02T06:00:00+03:00,1.16311,1.16323,1.16309,1.16322,49050000
2026-06-02T06:01:00+03:00,1.16322,1.16331,1.16322,1.1633,36450000
2026-06-02T06:02:00+03:00,1.16331,1.16331,1.16324,1.16324,17100000
2026-06-02T06:03:00+03:00,1.16327,1.1633,1.16319,1.16319,28800000
2026-06-02T06:04:00+03:00,1.1632,1.16322,1.16319,1.16319,25200000
2026-06-02T06:05:00+03:00,1.16321,1.16321,1.16318,1.16319,18000000
2026-06-02T06:06:00+03:00,1.1632,1.16329,1.1632,1.16327,42750000
2026-06-02T06:07:00+03:00,1.16327,1.16327,1.16325,1.16325,2700000
2026-06-02T06:08:00+03:00,1.16328,1.16331,1.16327,1.16328,20250000
2026-06-02T06:09:00+03:00,1.16329,1.16329,1.16319,1.16321,31500000
2026-06-02T06:10:00+03:00,1.16321,1.16322,1.16321,1.16322,2700000
2026-06-02T06:11:00+03:00,1.16321,1.16326,1.16316,1.16326,38250000
2026-06-02T06:12:00+03:00,1.16325,1.16326,1.16324,1.16324,9000000
2026-06-02T06:13:00+03:00,1.16324,1.16333,1.16324,1.16333,15300000
2026-06-02T06:14:00+03:00,1.16335,1.16337,1.16331,1.16331,32400000
2026-06-02T06:15:00+03:00,1.1633,1.16335,1.16327,1.16327,26100000
2026-06-02T06:16:00+03:00,1.16328,1.16331,1.16328,1.16331,11700000
2026-06-02T06:17:00+03:00,1.16331,1.16335,1.16331,1.16334,16200000
2026-06-02T06:18:00+03:00,1.16335,1.16339,1.16328,1.16328,27000000
2026-06-02T06:19:00+03:00,1.16327,1.16329,1.1632,1.16324,37350000
2026-06-02T06:20:00+03:00,1.16322,1.16323,1.1632,1.16322,12150000
2026-06-02T06:21:00+03:00,1.16322,1.16322,1.16318,1.16318,29700000
2026-06-02T06:22:00+03:00,1.16318,1.1632,1.16318,1.16319,28350000
2026-06-02T06:23:00+03:00,1.1632,1.16321,1.1632,1.16321,8100000
2026-06-02T06:24:00+03:00,1.16321,1.16327,1.16319,1.16327,14400000
2026-06-02T06:25:00+03:00,1.16327,1.1633,1.16325,1.16326,19350000
2026-06-02T06:26:00+03:00,1.16324,1.16333,1.16324,1.16333,40950000
2026-06-02T06:27:00+03:00,1.16332,1.16332,1.16326,1.16328,21600000
2026-06-02T06:28:00+03:00,1.1633,1.16331,1.16328,1.16329,30600000
2026-06-02T06:29:00+03:00,1.16329,1.16334,1.16328,1.16333,29700000
2026-06-02T06:30:00+03:00,1.16332,1.16332,1.16328,1.16328,21600000
2026-06-02T06:31:00+03:00,1.16329,1.16335,1.16329,1.16333,33300000
2026-06-02T06:32:00+03:00,1.16335,1.16339,1.16332,1.16339,56700000
2026-06-02T06:33:00+03:00,1.16339,1.16339,1.16336,1.16337,12600000
2026-06-02T06:34:00+03:00,1.16338,1.16338,1.16329,1.16331,13500000
2026-06-02T06:35:00+03:00,1.16332,1.16336,1.16332,1.16335,22500000
2026-06-02T06:36:00+03:00,1.16335,1.1634,1.16333,1.16338,30150000
2026-06-02T06:37:00+03:00,1.16337,1.1634,1.16336,1.1634,34200000
2026-06-02T06:38:00+03:00,1.16339,1.16344,1.16338,1.16344,31500000
2026-06-02T06:39:00+03:00,1.16343,1.16344,1.16339,1.16344,37800000
2026-06-02T06:40:00+03:00,1.16342,1.16344,1.16341,1.16344,12600000
2026-06-02T06:41:00+03:00,1.16345,1.16348,1.16345,1.16345,12150000
2026-06-02T06:42:00+03:00,1.16344,1.16346,1.16344,1.16344,6300000
2026-06-02T06:43:00+03:00,1.16343,1.16343,1.16341,1.16341,6300000
2026-06-02T06:44:00+03:00,1.16344,1.16344,1.16342,1.16342,6300000
2026-06-02T06:45:00+03:00,1.16342,1.16344,1.16341,1.16342,8100000
2026-06-02T06:46:00+03:00,1.16343,1.16345,1.1634,1.16341,11250000
2026-06-02T06:47:00+03:00,1.16342,1.16352,1.16342,1.16349,37800000
2026-06-02T06:48:00+03:00,1.16348,1.16351,1.16348,1.16351,19800000
2026-06-02T06:49:00+03:00,1.16353,1.16354,1.1635,1.16351,23400000
2026-06-02T06:50:00+03:00,1.16351,1.16351,1.16349,1.1635,23400000
2026-06-02T06:51:00+03:00,1.1635,1.16351,1.16349,1.1635,30600000
2026-06-02T06:52:00+03:00,1.16349,1.1635,1.16349,1.16349,6300000
2026-06-02T06:53:00+03:00,1.16348,1.16348,1.16338,1.16339,25650000
2026-06-02T06:54:00+03:00,1.16339,1.1634,1.16336,1.1634,12600000
2026-06-02T06:55:00+03:00,1.1634,1.16344,1.1634,1.16343,32400000
2026-06-02T06:56:00+03:00,1.16345,1.16345,1.16343,1.16345,25200000
2026-06-02T06:57:00+03:00,1.16343,1.16348,1.16343,1.16347,21150000
2026-06-02T06:58:00+03:00,1.16348,1.16349,1.16347,1.16348,29700000
2026-06-02T06:59:00+03:00,1.16348,1.16351,1.16345,1.16345,18900000
2026-06-02T07:00:00+03:00,1.16343,1.16345,1.16343,1.16345,13950000
2026-06-02T07:01:00+03:00,1.16344,1.16354,1.16344,1.16353,27000000
2026-06-02T07:02:00+03:00,1.16352,1.16353,1.16352,1.16352,5400000
2026-06-02T07:03:00+03:00,1.16352,1.16355,1.16351,1.16355,23850000
2026-06-02T07:04:00+03:00,1.16355,1.16355,1.16354,1.16354,4500000
2026-06-02T07:05:00+03:00,1.16355,1.16356,1.16348,1.16349,26100000
2026-06-02T07:06:00+03:00,1.16349,1.16352,1.16349,1.16351,27900000
2026-06-02T07:07:00+03:00,1.16349,1.16351,1.16348,1.16351,9900000
2026-06-02T07:08:00+03:00,1.16349,1.16353,1.16349,1.16351,37350000
2026-06-02T07:09:00+03:00,1.16351,1.16351,1.1635,1.16351,11700000
2026-06-02T07:10:00+03:00,1.16351,1.16354,1.16349,1.16354,31500000
2026-06-02T07:11:00+03:00,1.16354,1.16354,1.16351,1.16352,10800000
2026-06-02T07:12:00+03:00,1.16353,1.16354,1.16349,1.16349,12600000
2026-06-02T07:13:00+03:00,1.1635,1.16354,1.1635,1.1635,8100000
2026-06-02T07:14:00+03:00,1.16347,1.16354,1.16347,1.16354,20700000
2026-06-02T07:15:00+03:00,1.16352,1.16363,1.16352,1.16363,18450000
2026-06-02T07:16:00+03:00,1.16361,1.16365,1.16361,1.16363,17100000
2026-06-02T07:17:00+03:00,1.16364,1.16366,1.16363,1.16365,16200000
2026-06-02T07:18:00+03:00,1.16365,1.16365,1.16362,1.16363,16200000
2026-06-02T07:19:00+03:00,1.16363,1.16364,1.1636,1.16361,18000000
2026-06-02T07:20:00+03:00,1.16361,1.16364,1.1636,1.16363,17100000
2026-06-02T07:21:00+03:00,1.16362,1.16363,1.1636,1.16362,17100000
2026-06-02T07:22:00+03:00,1.16362,1.16364,1.1636,1.16361,17100000
2026-06-02T07:23:00+03:00,1.16362,1.16366,1.16362,1.16363,42300000
2026-06-02T07:24:00+03:00,1.16365,1.16366,1.16364,1.16365,18900000
2026-06-02T07:25:00+03:00,1.16365,1.16366,1.16364,1.16366,20250000
2026-06-02T07:26:00+03:00,1.16365,1.16367,1.16364,1.16367,17550000
2026-06-02T07:27:00+03:00,1.16366,1.16366,1.16361,1.16361,16200000
2026-06-02T07:28:00+03:00,1.16361,1.16363,1.16361,1.16363,15300000
2026-06-02T07:29:00+03:00,1.16363,1.16366,1.16361,1.16361,20250000
2026-06-02T07:30:00+03:00,1.16363,1.16371,1.16363,1.16367,39600000
2026-06-02T07:31:00+03:00,1.16368,1.16371,1.16368,1.1637,16200000
2026-06-02T07:32:00+03:00,1.16368,1.16369,1.16366,1.16367,16650000
2026-06-02T07:33:00+03:00,1.16367,1.16367,1.16365,1.16365,7200000
2026-06-02T07:34:00+03:00,1.16365,1.16373,1.16365,1.16371,18900000
2026-06-02T07:35:00+03:00,1.16373,1.16374,1.16371,1.16371,22500000
2026-06-02T07:36:00+03:00,1.1637,1.16374,1.1637,1.16371,19800000
2026-06-02T07:37:00+03:00,1.16371,1.16371,1.1637,1.1637,3600000
2026-06-02T07:38:00+03:00,1.1637,1.1637,1.16366,1.16369,33300000
2026-06-02T07:39:00+03:00,1.16367,1.16371,1.16366,1.1637,24300000
2026-06-02T07:40:00+03:00,1.16369,1.16369,1.16366,1.16369,33300000
2026-06-02T07:41:00+03:00,1.16367,1.16372,1.16367,1.16372,35100000
2026-06-02T07:42:00+03:00,1.16371,1.16371,1.16371,1.16371,4950000
2026-06-02T07:43:00+03:00,1.16372,1.16372,1.1637,1.1637,5400000
2026-06-02T07:44:00+03:00,1.1637,1.16371,1.1637,1.1637,4500000
2026-06-02T07:45:00+03:00,1.1637,1.16371,1.1637,1.1637,4500000
2026-06-02T07:46:00+03:00,1.16371,1.16371,1.16366,1.16367,27000000
2026-06-02T07:47:00+03:00,1.16368,1.16373,1.16368,1.1637,18450000
2026-06-02T07:48:00+03:00,1.16372,1.16375,1.16372,1.16373,8550000
2026-06-02T07:49:00+03:00,1.16373,1.16375,1.16371,1.16371,9000000
2026-06-02T07:50:00+03:00,1.16371,1.16371,1.1637,1.16371,2700000
2026-06-02T07:51:00+03:00,1.1637,1.16375,1.1637,1.16374,11700000
2026-06-02T07:52:00+03:00,1.16376,1.16378,1.16376,1.16378,8100000
2026-06-02T07:53:00+03:00,1.16379,1.16382,1.16379,1.1638,24300000
2026-06-02T07:54:00+03:00,1.16378,1.1638,1.16375,1.1638,31950000
2026-06-02T07:55:00+03:00,1.16379,1.16381,1.16379,1.16381,5400000
2026-06-02T07:56:00+03:00,1.16381,1.16385,1.16381,1.16383,15750000
2026-06-02T07:57:00+03:00,1.16382,1.16383,1.16381,1.16381,16650000
2026-06-02T07:58:00+03:00,1.16382,1.16391,1.16382,1.1639,78300000
2026-06-02T07:59:00+03:00,1.16389,1.16389,1.1638,1.1638,15300000
2026-06-02T08:00:00+03:00,1.16381,1.16384,1.16381,1.16383,62490000
2026-06-02T08:01:00+03:00,1.16383,1.16393,1.16383,1.16391,32400000
2026-06-02T08:02:00+03:00,1.1639,1.1639,1.16383,1.16386,40950000
2026-06-02T08:03:00+03:00,1.16386,1.16391,1.16385,1.16391,22500000
2026-06-02T08:04:00+03:00,1.16389,1.16391,1.16386,1.16388,39600000
2026-06-02T08:05:00+03:00,1.16388,1.16392,1.16388,1.1639,29700000
2026-06-02T08:06:00+03:00,1.1639,1.1639,1.16388,1.1639,36450000
2026-06-02T08:07:00+03:00,1.16389,1.1639,1.16387,1.16388,26550000
2026-06-02T08:08:00+03:00,1.16388,1.16391,1.16387,1.16391,38250000
2026-06-02T08:09:00+03:00,1.16391,1.16391,1.16389,1.16389,3600000
2026-06-02T08:10:00+03:00,1.16389,1.16392,1.16385,1.1639,32850000
2026-06-02T08:11:00+03:00,1.16391,1.16391,1.16387,1.16389,12600000
2026-06-02T08:12:00+03:00,1.16391,1.16395,1.1639,1.16391,43200000
2026-06-02T08:13:00+03:00,1.16391,1.16392,1.16388,1.16391,31050000
2026-06-02T08:14:00+03:00,1.1639,1.16394,1.1639,1.16393,29700000
2026-06-02T08:15:00+03:00,1.16394,1.16394,1.16392,1.16392,14400000
2026-06-02T08:16:00+03:00,1.16392,1.16394,1.16391,1.16392,8100000
2026-06-02T08:17:00+03:00,1.16393,1.16394,1.1639,1.16391,21600000
2026-06-02T08:18:00+03:00,1.16391,1.164,1.16391,1.164,47700000
2026-06-02T08:19:00+03:00,1.16398,1.16398,1.1637,1.16375,82350000
2026-06-02T08:20:00+03:00,1.16376,1.16381,1.16374,1.16379,54000000
2026-06-02T08:21:00+03:00,1.16379,1.16386,1.16379,1.16385,33300000
2026-06-02T08:22:00+03:00,1.16384,1.16387,1.16383,1.16383,20700000
2026-06-02T08:23:00+03:00,1.16381,1.16383,1.1638,1.16383,22050000
2026-06-02T08:24:00+03:00,1.16382,1.16383,1.16379,1.16382,26550000
2026-06-02T08:25:00+03:00,1.16381,1.16383,1.16375,1.16381,24300000
2026-06-02T08:26:00+03:00,1.16381,1.16385,1.16381,1.16385,8100000
2026-06-02T08:27:00+03:00,1.16384,1.16385,1.16384,1.16385,4500000
2026-06-02T08:28:00+03:00,1.16385,1.16388,1.16379,1.16379,30150000
2026-06-02T08:29:00+03:00,1.16379,1.16379,1.16378,1.16378,1800000
2026-06-02T08:30:00+03:00,1.16378,1.16389,1.16378,1.16386,33750000
2026-06-02T08:31:00+03:00,1.16388,1.16388,1.16385,1.16387,10800000
2026-06-02T08:32:00+03:00,1.16386,1.1639,1.16379,1.1638,45000000
2026-06-02T08:33:00+03:00,1.1638,1.16384,1.16379,1.16384,22950000
2026-06-02T08:34:00+03:00,1.16385,1.16386,1.16381,1.16383,21150000
2026-06-02T08:35:00+03:00,1.16386,1.16389,1.16383,1.16384,58500000
2026-06-02T08:36:00+03:00,1.16383,1.16387,1.16383,1.16384,14400000
2026-06-02T08:37:00+03:00,1.16383,1.16384,1.1638,1.1638,6300000
2026-06-02T08:38:00+03:00,1.1638,1.16384,1.16378,1.16383,28800000
2026-06-02T08:39:00+03:00,1.16383,1.16385,1.16381,1.16385,29700000
