Asia/Riyadh,Open,High,Low,Close,Volume
2026-06-02T04:29:00+03:00,1.16342,1.16347,1.16324,1.16335,70200000
2026-06-02T04:30:00+03:00,1.16335,1.16341,1.16329,1.16332,54450000
2026-06-02T04:31:00+03:00,1.16331,1.1634,1.1633,1.16339,33300000
2026-06-02T04:32:00+03:00,1.16339,1.16342,1.16338,1.16339,15750000
2026-06-02T04:33:00+03:00,1.16341,1.16341,1.16339,1.16341,17550000
2026-06-02T04:34:00+03:00,1.1634,1.16342,1.16333,1.1634,36450000
2026-06-02T04:35:00+03:00,1.16341,1.16346,1.1634,1.1634,19800000
2026-06-02T04:36:00+03:00,1.16339,1.16352,1.16339,1.16345,43650000
2026-06-02T04:37:00+03:00,1.16346,1.16346,1.16335,1.16342,30150000
2026-06-02T04:38:00+03:00,1.1634,1.16341,1.16336,1.16337,42300000
2026-06-02T04:39:00+03:00,1.16335,1.16337,1.16326,1.16327,40500000
2026-06-02T04:40:00+03:00,1.16326,1.16329,1.16323,1.16328,81000000
2026-06-02T04:41:00+03:00,1.16328,1.1633,1.16324,1.16326,65700000
2026-06-02T04:42:00+03:00,1.16327,1.16332,1.16325,1.16329,43200000
2026-06-02T04:43:00+03:00,1.1633,1.16348,1.16327,1.16338,59620000
2026-06-02T04:44:00+03:00,1.16336,1.16338,1.16324,1.16328,38700000
2026-06-02T04:45:00+03:00,1.16328,1.16328,1.16312,1.16313,46800000
2026-06-02T04:46:00+03:00,1.16313,1.16318,1.16302,1.16303,56250000
2026-06-02T04:47:00+03:00,1.16302,1.16302,1.16284,1.16288,89100000
2026-06-02T04:48:00+03:00,1.16286,1.16292,1.16283,1.16285,103500000
2026-06-02T04:49:00+03:00,1.16287,1.16296,1.16287,1.16296,52200000
2026-06-02T04:50:00+03:00,1.16297,1.16302,1.16296,1.16298,56250000
2026-06-02T04:51:00+03:00,1.16298,1.16299,1.16295,1.16296,74700000
2026-06-02T04:52:00+03:00,1.16296,1.16298,1.16291,1.16296,55350000
2026-06-02T04:53:00+03:00,1.16296,1.16305,1.16295,1.16304,58500000
2026-06-02T04:54:00+03:00,1.16303,1.16314,1.16302,1.16314,54900000
2026-06-02T04:55:00+03:00,1.16313,1.16313,1.16307,1.16308,51750000
2026-06-02T04:56:00+03:00,1.16309,1.16311,1.16306,1.16306,67050000
2026-06-02T04:57:00+03:00,1.16309,1.16316,1.16303,1.16314,65250000
2026-06-02T04:58:00+03:00,1.16314,1.16318,1.16313,1.16313,53550000
2026-06-02T04:59:00+03:00,1.16312,1.16313,1.16305,1.16305,28350000
2026-06-02T05:00:00+03:00,1.16306,1.16319,1.16301,1.16317,79650000
2026-06-02T05:01:00+03:00,1.16319,1.16321,1.16315,1.16317,81000000
2026-06-02T05:02:00+03:00,1.16317,1.16318,1.16314,1.16318,42300000
2026-06-02T05:03:00+03:00,1.16318,1.16318,1.16311,1.16311,35100000
2026-06-02T05:04:00+03:00,1.1631,1.16311,1.16305,1.16308,30600000
2026-06-02T05:05:00+03:00,1.16309,1.16312,1.16305,1.16308,63000000
2026-06-02T05:06:00+03:00,1.1631,1.1631,1.16303,1.16308,45000000
2026-06-02T05:07:00+03:00,1.16307,1.16309,1.16306,1.16307,9000000
2026-06-02T05:08:00+03:00,1.16305,1.16313,1.16302,1.16313,36900000
2026-06-02T05:09:00+03:00,1.16312,1.16312,1.16308,1.1631,24300000
2026-06-02T05:10:00+03:00,1.16312,1.16316,1.16312,1.16312,16650000
2026-06-02T05:11:00+03:00,1.16314,1.16319,1.16314,1.16316,27900000
2026-06-02T05:12:00+03:00,1.16317,1.1632,1.16315,1.16316,28800000
2026-06-02T05:13:00+03:00,1.16315,1.16317,1.1631,1.16315,22500000
2026-06-02T05:14:00+03:00,1.16317,1.16318,1.16317,1.16318,4500000
2026-06-02T05:15:00+03:00,1.16317,1.16318,1.16312,1.16313,24300000
2026-06-02T05:16:00+03:00,1.16316,1.16322,1.16316,1.16321,21600000
2026-06-02T05:17:00+03:00,1.16322,1.16325,1.16317,1.16318,40500000
2026-06-02T05:18:00+03:00,1.16319,1.16319,1.16317,1.16317,5400000
2026-06-02T05:19:00+03:00,1.16318,1.16321,1.16318,1.16321,13950000
2026-06-02T05:20:00+03:00,1.16322,1.16323,1.16317,1.16317,11700000
2026-06-02T05:21:00+03:00,1.16318,1.16319,1.16316,1.16317,12150000
2026-06-02T05:22:00+03:00,1.16319,1.16322,1.16319,1.16322,21150000
2026-06-02T05:23:00+03:00,1.1632,1.16325,1.16319,1.16324,20700000
2026-06-02T05:24:00+03:00,1.16323,1.16325,1.16323,1.16324,35550000
2026-06-02T05:25:00+03:00,1.16325,1.16328,1.16325,1.16327,15300000
2026-06-02T05:26:00+03:00,1.1633,1.16332,1.16329,1.16331,10800000
2026-06-02T05:27:00+03:00,1.16331,1.16336,1.16331,1.16335,24300000
2026-06-02T05:28:00+03:00,1.16333,1.16341,1.16332,1.16339,42300000
2026-06-02T05:29:00+03:00,1.16339,1.1634,1.16335,1.16337,37800000
2026-06-02T05:30:00+03:00,1.16338,1.16345,1.16336,1.16338,47250000
2026-06-02T05:31:00+03:00,1.16339,1.1634,1.16336,1.16337,22500000
2026-06-02T05:32:00+03:00,1.16336,1.16337,1.16331,1.16335,41400000
2026-06-02T05:33:00+03:00,1.16334,1.16334,1.16327,1.16328,16650000
2026-06-02T05:34:00+03:00,1.16328,1.16329,1.16326,1.16326,9900000
2026-06-02T05:35:00+03:00,1.16325,1.16328,1.16324,1.16324,13950000
2026-06-02T05:36:00+03:00,1.16324,1.16324,1.16318,1.1632,14400000
2026-06-02T05:37:00+03:00,1.16317,1.16321,1.16316,1.1632,18000000
2026-06-02T05:38:00+03:00,1.1632,1.16321,1.1632,1.16321,11700000
2026-06-02T05:39:00+03:00,1.16322,1.16322,1.16318,1.16318,10800000
2026-06-02T05:40:00+03:00,1.16317,1.16317,1.16311,1.16311,17100000
2026-06-02T05:41:00+03:00,1.16313,1.16313,1.1631,1.1631,7200000
2026-06-02T05:42:00+03:00,1.16312,1.16312,1.16306,1.16306,12150000
2026-06-02T05:43:00+03:00,1.16304,1.16304,1.16304,1.16304,3150000
2026-06-02T05:44:00+03:00,1.16302,1.16307,1.16302,1.16306,35550000
2026-06-02T05:45:00+03:00,1.16306,1.16311,1.16304,1.16311,18000000
2026-06-02T05:46:00+03:00,1.16312,1.16315,1.1631,1.16311,18000000
2026-06-02T05:47:00+03:00,1.16313,1.16314,1.16311,1.16312,18900000
2026-06-02T05:48:00+03:00,1.16314,1.16316,1.16312,1.16314,13500000
2026-06-02T05:49:00+03:00,1.16313,1.16313,1.16309,1.16311,26100000
2026-06-02T05:50:00+03:00,1.16313,1.16313,1.16312,1.16313,4500000
2026-06-02T05:51:00+03:00,1.16313,1.16316,1.16311,1.16311,27900000
2026-06-02T05:52:00+03:00,1.16312,1.16313,1.16311,1.16311,18000000
2026-06-02T05:53:00+03:00,1.16311,1.16313,1.16311,1.16313,7200000
2026-06-02T05:54:00+03:00,1.16312,1.16312,1.16306,1.16306,17100000
2026-06-02T05:55:00+03:00,1.16307,1.1631,1.16307,1.16308,24750000
2026-06-02T05:56:00+03:00,1.16311,1.16312,1.16304,1.16308,19800000
2026-06-02T05:57:00+03:00,1.16309,1.16309,1.16307,1.16308,19800000
2026-06-02T05:58:00+03:00,1.16309,1.1631,1.16308,1.16309,35550000
2026-06-02T05:59:00+03:00,1.16309,1.16309,1.16305,1.16309,35550000
2026-06-02T06:00:00+03:00,1.16309,1.16319,1.16306,1.16319,62550000
2026-06-02T06:01:00+03:00,1.16318,1.16326,1.16317,1.16325,30150000
2026-06-02T06:02:00+03:00,1.16326,1.16326,1.16321,1.16321,14400000
2026-06-02T06:03:00+03:00,1.16324,1.16325,1.16316,1.16316,41400000
2026-06-02T06:04:00+03:00,1.16317,1.16319,1.16315,1.16317,19800000
2026-06-02T06:05:00+03:00,1.16316,1.16316,1.16313,1.16316,9900000
2026-06-02T06:06:00+03:00,1.16316,1.16326,1.16316,1.16322,59850000
2026-06-02T06:07:00+03:00,1.16325,1.16325,1.16324,1.16324,3600000
2026-06-02T06:08:00+03:00,1.16325,1.16328,1.16323,1.16323,13500000
2026-06-02T06:09:00+03:00,1.16324,1.16324,1.16317,1.16318,25650000
2026-06-02T06:10:00+03:00,1.16319,1.16319,1.16318,1.16318,2700000
2026-06-02T06:11:00+03:00,1.16318,1.16322,1.16314,1.16322,27450000
2026-06-02T06:12:00+03:00,1.16324,1.16324,1.16321,1.16322,9900000
2026-06-02T06:13:00+03:00,1.16323,1.16331,1.16322,1.16331,18000000
2026-06-02T06:14:00+03:00,1.16331,1.16336,1.16328,1.16328,40950000
2026-06-02T06:15:00+03:00,1.16327,1.16331,1.16324,1.16324,33750000
2026-06-02T06:16:00+03:00,1.16325,1.16328,1.16324,1.16328,14400000
2026-06-02T06:17:00+03:00,1.16329,1.16332,1.16328,1.16331,17100000
2026-06-02T06:18:00+03:00,1.16331,1.16336,1.16325,1.16325,23850000
2026-06-02T06:19:00+03:00,1.16323,1.16326,1.16315,1.1632,45450000
2026-06-02T06:20:00+03:00,1.1632,1.1632,1.16316,1.16319,16200000
2026-06-02T06:21:00+03:00,1.16318,1.16318,1.16315,1.16315,28800000
2026-06-02T06:22:00+03:00,1.16316,1.16318,1.16314,1.16318,29700000
2026-06-02T06:23:00+03:00,1.16318,1.16319,1.16316,1.16319,9000000
2026-06-02T06:24:00+03:00,1.16316,1.16322,1.16316,1.16322,24300000
2026-06-02T06:25:00+03:00,1.16323,1.16326,1.16321,1.16321,19800000
2026-06-02T06:26:00+03:00,1.16322,1.1633,1.16321,1.16328,42300000
2026-06-02T06:27:00+03:00,1.16328,1.16328,1.16323,1.16325,16650000
2026-06-02T06:28:00+03:00,1.16325,1.16327,1.16325,1.16326,21600000
2026-06-02T06:29:00+03:00,1.16327,1.1633,1.16325,1.16329,45900000
2026-06-02T06:30:00+03:00,1.16329,1.16329,1.16324,1.16326,35100000
2026-06-02T06:31:00+03:00,1.16326,1.16332,1.16325,1.16331,45450000
2026-06-02T06:32:00+03:00,1.1633,1.16336,1.1633,1.16336,61200000
2026-06-02T06:33:00+03:00,1.16334,1.16335,1.16332,1.16334,22950000
2026-06-02T06:34:00+03:00,1.16332,1.16332,1.16326,1.16326,11700000
2026-06-02T06:35:00+03:00,1.16327,1.16333,1.16327,1.16332,39150000
2026-06-02T06:36:00+03:00,1.16331,1.16336,1.1633,1.16333,29250000
2026-06-02T06:37:00+03:00,1.16335,1.16336,1.16333,1.16335,25650000
2026-06-02T06:38:00+03:00,1.16334,1.1634,1.16334,1.16339,26550000
2026-06-02T06:39:00+03:00,1.16339,1.1634,1.16336,1.16339,22500000
2026-06-02T06:40:00+03:00,1.1634,1.16341,1.16338,1.16341,11700000
2026-06-02T06:41:00+03:00,1.16343,1.16344,1.16342,1.16342,13050000
2026-06-02T06:42:00+03:00,1.1634,1.16343,1.1634,1.16342,8550000
2026-06-02T06:43:00+03:00,1.16341,1.16341,1.16337,1.16338,8100000
2026-06-02T06:44:00+03:00,1.1634,1.1634,1.16338,1.16339,7200000
2026-06-02T06:45:00+03:00,1.16338,1.1634,1.16338,1.16338,8550000
2026-06-02T06:46:00+03:00,1.16338,1.1634,1.16337,1.16338,11700000
2026-06-02T06:47:00+03:00,1.16338,1.16348,1.16338,1.16346,39600000
2026-06-02T06:48:00+03:00,1.16346,1.16349,1.16345,1.16347,26100000
2026-06-02T06:49:00+03:00,1.16348,1.16351,1.16346,1.16346,31950000
2026-06-02T06:50:00+03:00,1.16347,1.16349,1.16345,1.16346,19350000
2026-06-02T06:51:00+03:00,1.16347,1.16348,1.16345,1.16345,36900000
2026-06-02T06:52:00+03:00,1.16347,1.16347,1.16345,1.16345,5400000
2026-06-02T06:53:00+03:00,1.16344,1.16344,1.16334,1.16334,28800000
2026-06-02T06:54:00+03:00,1.16336,1.16336,1.16332,1.16336,13500000
2026-06-02T06:55:00+03:00,1.16338,1.16341,1.16336,1.16341,18000000
2026-06-02T06:56:00+03:00,1.1634,1.16342,1.16339,1.1634,22050000
2026-06-02T06:57:00+03:00,1.16342,1.16345,1.16342,1.16342,20250000
2026-06-02T06:58:00+03:00,1.16344,1.16345,1.16343,1.16344,34650000
2026-06-02T06:59:00+03:00,1.16345,1.16347,1.1634,1.1634,29700000
2026-06-02T07:00:00+03:00,1.16341,1.16342,1.1634,1.1634,11700000
2026-06-02T07:01:00+03:00,1.16342,1.16352,1.1634,1.16348,25200000
2026-06-02T07:02:00+03:00,1.16348,1.16349,1.16347,1.16349,9000000
2026-06-02T07:03:00+03:00,1.16347,1.16351,1.16347,1.16351,27900000
2026-06-02T07:04:00+03:00,1.16352,1.16352,1.16351,1.16351,7650000
2026-06-02T07:05:00+03:00,1.16351,1.16354,1.16346,1.16346,27000000
2026-06-02T07:06:00+03:00,1.16345,1.1635,1.16345,1.16349,27450000
2026-06-02T07:07:00+03:00,1.16348,1.16348,1.16345,1.16346,7200000
2026-06-02T07:08:00+03:00,1.16347,1.16349,1.16346,1.16346,29250000
2026-06-02T07:09:00+03:00,1.16347,1.16348,1.16346,1.16346,7650000
2026-06-02T07:10:00+03:00,1.16347,1.16352,1.16346,1.1635,28800000
2026-06-02T07:11:00+03:00,1.16351,1.16352,1.16348,1.16349,9450000
2026-06-02T07:12:00+03:00,1.16349,1.1635,1.16347,1.16348,14400000
2026-06-02T07:13:00+03:00,1.16348,1.16351,1.16347,1.16347,6300000
2026-06-02T07:14:00+03:00,1.16346,1.1635,1.16343,1.1635,23400000
2026-06-02T07:15:00+03:00,1.1635,1.16359,1.16349,1.16359,13950000
2026-06-02T07:16:00+03:00,1.1636,1.16363,1.16359,1.1636,13950000
2026-06-02T07:17:00+03:00,1.16362,1.16363,1.16362,1.16363,26100000
2026-06-02T07:18:00+03:00,1.16362,1.16363,1.1636,1.16362,14400000
2026-06-02T07:19:00+03:00,1.16361,1.16361,1.16357,1.16357,20250000
2026-06-02T07:20:00+03:00,1.16358,1.16361,1.16358,1.16358,15750000
2026-06-02T07:21:00+03:00,1.1636,1.1636,1.16357,1.16357,14400000
2026-06-02T07:22:00+03:00,1.16358,1.1636,1.16357,1.16358,17550000
2026-06-02T07:23:00+03:00,1.16359,1.16362,1.16359,1.16361,42750000
2026-06-02T07:24:00+03:00,1.1636,1.16362,1.1636,1.16361,22500000
2026-06-02T07:25:00+03:00,1.1636,1.16362,1.16359,1.16361,16200000
2026-06-02T07:26:00+03:00,1.1636,1.16363,1.1636,1.16362,11250000
2026-06-02T07:27:00+03:00,1.16361,1.16361,1.16356,1.16356,17100000
2026-06-02T07:28:00+03:00,1.16358,1.16361,1.16357,1.16359,11700000
2026-06-02T07:29:00+03:00,1.16361,1.16361,1.16358,1.16358,20250000
2026-06-02T07:30:00+03:00,1.16358,1.16367,1.16358,1.16364,26100000
2026-06-02T07:31:00+03:00,1.16366,1.16367,1.16365,1.16367,11700000
2026-06-02T07:32:00+03:00,1.16366,1.16366,1.16362,1.16362,14850000
2026-06-02T07:33:00+03:00,1.16363,1.16363,1.1636,1.16361,7650000
2026-06-02T07:34:00+03:00,1.16362,1.16369,1.16362,1.16369,17100000
2026-06-02T07:35:00+03:00,1.16369,1.16372,1.16365,1.16365,21150000
2026-06-02T07:36:00+03:00,1.16367,1.16369,1.16366,1.16368,15750000
2026-06-02T07:37:00+03:00,1.16367,1.16367,1.16367,1.16367,4950000
2026-06-02T07:38:00+03:00,1.16366,1.16366,1.16362,1.16364,31500000
2026-06-02T07:39:00+03:00,1.16363,1.16367,1.16363,1.16367,21600000
2026-06-02T07:40:00+03:00,1.16366,1.16366,1.16363,1.16364,35100000
2026-06-02T07:41:00+03:00,1.16364,1.16368,1.16362,1.16367,44550000
2026-06-02T07:42:00+03:00,1.16367,1.16367,1.16366,1.16366,6300000
2026-06-02T07:43:00+03:00,1.16366,1.16367,1.16366,1.16367,10800000
2026-06-02T07:44:00+03:00,1.16366,1.16368,1.16366,1.16367,9450000
2026-06-02T07:45:00+03:00,1.16366,1.16366,1.16366,1.16366,5400000
2026-06-02T07:46:00+03:00,1.16366,1.16367,1.16362,1.16365,38250000
2026-06-02T07:47:00+03:00,1.16366,1.16369,1.16365,1.16368,14400000
2026-06-02T07:48:00+03:00,1.16368,1.1637,1.16368,1.16369,6300000
2026-06-02T07:49:00+03:00,1.1637,1.1637,1.16367,1.16367,10800000
2026-06-02T07:50:00+03:00,1.16366,1.16368,1.16366,1.16366,3600000
2026-06-02T07:51:00+03:00,1.16368,1.16372,1.16367,1.16372,9900000
2026-06-02T07:52:00+03:00,1.16371,1.16374,1.16371,1.16373,8100000
2026-06-02T07:53:00+03:00,1.16374,1.16378,1.16374,1.16375,22490000
2026-06-02T07:54:00+03:00,1.16376,1.16376,1.16371,1.16375,43650000
2026-06-02T07:55:00+03:00,1.16374,1.16377,1.16374,1.16376,6300000
2026-06-02T07:56:00+03:00,1.16377,1.16381,1.16376,1.1638,18900000
2026-06-02T07:57:00+03:00,1.16379,1.16379,1.16376,1.16379,18000000
2026-06-02T07:58:00+03:00,1.16379,1.16387,1.16379,1.16387,68400000
2026-06-02T07:59:00+03:00,1.16387,1.16387,1.16377,1.16377,17100000
2026-06-02T08:00:00+03:00,1.16378,1.16381,1.16377,1.16381,48600000
2026-06-02T08:01:00+03:00,1.16382,1.16391,1.16381,1.16386,31950000
2026-06-02T08:02:00+03:00,1.16386,1.16386,1.1638,1.16382,39150000
2026-06-02T08:03:00+03:00,1.16381,1.16386,1.16381,1.16386,12600000
2026-06-02T08:04:00+03:00,1.16385,1.16386,1.16382,1.16385,33750000
2026-06-02T08:05:00+03:00,1.16384,1.16388,1.16384,1.16385,17100000
2026-06-02T08:06:00+03:00,1.16386,1.16387,1.16386,1.16386,20700000
2026-06-02T08:07:00+03:00,1.16386,1.16387,1.16384,1.16384,16650000
2026-06-02T08:08:00+03:00,1.16385,1.16387,1.16383,1.16386,26100000
2026-06-02T08:09:00+03:00,1.16385,1.16386,1.16385,1.16386,3150000
2026-06-02T08:10:00+03:00,1.16385,1.16388,1.16381,1.16387,42750000
2026-06-02T08:11:00+03:00,1.16387,1.16387,1.16383,1.16384,13500000
2026-06-02T08:12:00+03:00,1.16388,1.16391,1.16386,1.16386,40050000
2026-06-02T08:13:00+03:00,1.16387,1.16387,1.16385,1.16386,35100000
2026-06-02T08:14:00+03:00,1.16388,1.16391,1.16387,1.16391,27000000
2026-06-02T08:15:00+03:00,1.16389,1.1639,1.16387,1.16388,18900000
2026-06-02T08:16:00+03:00,1.16387,1.16389,1.16387,1.16389,12150000
2026-06-02T08:17:00+03:00,1.1639,1.16391,1.16386,1.16386,26100000
2026-06-02T08:18:00+03:00,1.16387,1.16396,1.16387,1.16395,45000000
2026-06-02T08:19:00+03:00,1.16396,1.16396,1.16368,1.16372,73800000
2026-06-02T08:20:00+03:00,1.16372,1.16378,1.16371,1.16374,52200000
2026-06-02T08:21:00+03:00,1.16376,1.16384,1.16374,1.16382,34200000
2026-06-02T08:22:00+03:00,1.16382,1.16384,1.16378,1.1638,21600000
2026-06-02T08:23:00+03:00,1.16379,1.16379,1.16376,1.16378,33750000
2026-06-02T08:24:00+03:00,1.16378,1.16379,1.16376,1.16379,49950000
2026-06-02T08:25:00+03:00,1.16379,1.1638,1.16373,1.16378,27900000
2026-06-02T08:26:00+03:00,1.16379,1.1638,1.16379,1.16379,12600000
2026-06-02T08:27:00+03:00,1.16379,1.16381,1.16379,1.16381,6300000
2026-06-02T08:28:00+03:00,1.1638,1.16384,1.16376,1.16377,31500000
2026-06-02T08:29:00+03:00,1.16375,1.16375,1.16375,1.16375,1800000
2026-06-02T08:30:00+03:00,1.16376,1.16386,1.16376,1.16382,31500000
2026-06-02T08:31:00+03:00,1.16383,1.16383,1.16381,1.16383,19800000
2026-06-02T08:32:00+03:00,1.16383,1.16386,1.16376,1.16376,45670000
2026-06-02T08:33:00+03:00,1.16378,1.16379,1.16376,1.16379,21150000
2026-06-02T08:34:00+03:00,1.16379,1.16381,1.16377,1.16381,16200000
2026-06-02T08:35:00+03:00,1.16382,1.16384,1.16379,1.16379,49050000
2026-06-02T08:36:00+03:00,1.16382,1.16383,1.16381,1.16381,12600000
2026-06-02T08:37:00+03:00,1.16381,1.16381,1.16376,1.16376,6300000
2026-06-02T08:38:00+03:00,1.16377,1.16379,1.16374,1.16378,53550000
2026-06-02T08:39:00+03:00,1.16377,1.16379,1.16377,1.16379,28350000
