Asia/Riyadh,Open,High,Low,Close,Volume
2026-06-04T04:01:00+03:00,1.16053,1.16057,1.16045,1.16051,49050000
2026-06-04T04:02:00+03:00,1.16052,1.16057,1.16045,1.16047,63450000
2026-06-04T04:03:00+03:00,1.16048,1.16058,1.16047,1.1605,78750000
2026-06-04T04:04:00+03:00,1.16049,1.16049,1.16041,1.16046,49500000
2026-06-04T04:05:00+03:00,1.16045,1.16061,1.16045,1.16061,66150000
2026-06-04T04:06:00+03:00,1.16059,1.16064,1.16056,1.16063,37800000
2026-06-04T04:07:00+03:00,1.16061,1.16067,1.16057,1.16066,28800000
2026-06-04T04:08:00+03:00,1.16066,1.16068,1.16062,1.16068,27900000
2026-06-04T04:09:00+03:00,1.16066,1.16069,1.16065,1.16068,15750000
2026-06-04T04:10:00+03:00,1.16068,1.16075,1.16062,1.16066,120150000
2026-06-04T04:11:00+03:00,1.16068,1.16069,1.16064,1.16068,45900000
2026-06-04T04:12:00+03:00,1.16069,1.1607,1.16066,1.16068,27450000
2026-06-04T04:13:00+03:00,1.1607,1.16077,1.16065,1.16075,49050000
2026-06-04T04:14:00+03:00,1.16075,1.16075,1.16066,1.16066,88200000
2026-06-04T04:15:00+03:00,1.16066,1.16067,1.16054,1.16057,134550000
2026-06-04T04:16:00+03:00,1.16058,1.16066,1.16058,1.16062,40050000
2026-06-04T04:17:00+03:00,1.16064,1.16068,1.16062,1.16067,37800000
2026-06-04T04:18:00+03:00,1.16068,1.16076,1.16068,1.1607,63450000
2026-06-04T04:19:00+03:00,1.16072,1.16073,1.16068,1.16072,35100000
2026-06-04T04:20:00+03:00,1.16073,1.16081,1.16073,1.16079,72000000
2026-06-04T04:21:00+03:00,1.16079,1.16081,1.16073,1.16075,52200000
2026-06-04T04:22:00+03:00,1.16076,1.16086,1.16076,1.16084,38250000
2026-06-04T04:23:00+03:00,1.16086,1.16088,1.1608,1.16085,54900000
2026-06-04T04:24:00+03:00,1.16086,1.16087,1.16075,1.16075,105300000
2026-06-04T04:25:00+03:00,1.16077,1.16078,1.16075,1.16076,15300000
2026-06-04T04:26:00+03:00,1.16076,1.16077,1.16074,1.16074,16200000
2026-06-04T04:27:00+03:00,1.16072,1.16077,1.16072,1.16076,33750000
2026-06-04T04:28:00+03:00,1.16075,1.1608,1.16071,1.1608,38700000
2026-06-04T04:29:00+03:00,1.16081,1.16086,1.16077,1.16079,61200000
2026-06-04T04:30:00+03:00,1.16081,1.16089,1.16081,1.16089,92110000
2026-06-04T04:31:00+03:00,1.1609,1.1609,1.16081,1.16085,51300000
2026-06-04T04:32:00+03:00,1.16087,1.16087,1.16081,1.16082,42300000
2026-06-04T04:33:00+03:00,1.16081,1.16085,1.16076,1.16085,43200000
2026-06-04T04:34:00+03:00,1.16087,1.16087,1.16082,1.16086,67500000
2026-06-04T04:35:00+03:00,1.16085,1.16102,1.16083,1.16101,77850000
2026-06-04T04:36:00+03:00,1.16101,1.16102,1.16095,1.16097,49500000
2026-06-04T04:37:00+03:00,1.16098,1.16099,1.16091,1.16093,27900000
2026-06-04T04:38:00+03:00,1.16093,1.16094,1.16089,1.16093,27000000
2026-06-04T04:39:00+03:00,1.16092,1.16095,1.1609,1.16092,24300000
2026-06-04T04:40:00+03:00,1.16092,1.16094,1.16088,1.16092,35550000
2026-06-04T04:41:00+03:00,1.16091,1.16092,1.16079,1.16079,73800000
2026-06-04T04:42:00+03:00,1.16079,1.16087,1.16078,1.16087,33750000
2026-06-04T04:43:00+03:00,1.16086,1.16087,1.16076,1.16077,51750000
2026-06-04T04:44:00+03:00,1.16078,1.16081,1.16074,1.16081,68400000
2026-06-04T04:45:00+03:00,1.16081,1.16085,1.16081,1.16085,38700000
2026-06-04T04:46:00+03:00,1.16086,1.16087,1.16076,1.1608,32850000
2026-06-04T04:47:00+03:00,1.16082,1.16086,1.16079,1.16086,20700000
2026-06-04T04:48:00+03:00,1.16085,1.16093,1.16085,1.16093,29700000
2026-06-04T04:49:00+03:00,1.16094,1.16094,1.16091,1.16092,18900000
2026-06-04T04:50:00+03:00,1.16091,1.16092,1.16084,1.16085,32400000
2026-06-04T04:51:00+03:00,1.16083,1.16086,1.1608,1.16081,59850000
2026-06-04T04:52:00+03:00,1.16082,1.16083,1.16076,1.1608,27900000
2026-06-04T04:53:00+03:00,1.1608,1.16083,1.16079,1.16082,22500000
2026-06-04T04:54:00+03:00,1.16082,1.16085,1.16081,1.16084,58050000
2026-06-04T04:55:00+03:00,1.16083,1.16091,1.16082,1.16088,44550000
2026-06-04T04:56:00+03:00,1.16087,1.16092,1.16085,1.1609,18450000
2026-06-04T04:57:00+03:00,1.1609,1.16094,1.16086,1.16091,50850000
2026-06-04T04:58:00+03:00,1.16091,1.16095,1.16089,1.16095,30600000
2026-06-04T04:59:00+03:00,1.16095,1.16101,1.16095,1.16098,25200000
2026-06-04T05:00:00+03:00,1.16099,1.16101,1.16087,1.16089,74700000
2026-06-04T05:01:00+03:00,1.16089,1.16093,1.16087,1.16092,63000000
2026-06-04T05:02:00+03:00,1.1609,1.16095,1.16086,1.16088,82800000
2026-06-04T05:03:00+03:00,1.16087,1.16092,1.16085,1.16091,48150000
2026-06-04T05:04:00+03:00,1.16092,1.16094,1.16087,1.1609,63900000
2026-06-04T05:05:00+03:00,1.16088,1.16095,1.16087,1.16094,64350000
2026-06-04T05:06:00+03:00,1.16095,1.16097,1.16095,1.16095,19800000
2026-06-04T05:07:00+03:00,1.16097,1.16106,1.16096,1.16105,49050000
2026-06-04T05:08:00+03:00,1.16105,1.16105,1.161,1.16103,32850000
2026-06-04T05:09:00+03:00,1.16101,1.16101,1.16092,1.16093,110700000
2026-06-04T05:10:00+03:00,1.16093,1.16094,1.16087,1.16091,87750000
2026-06-04T05:11:00+03:00,1.1609,1.16092,1.16086,1.16089,77400000
2026-06-04T05:12:00+03:00,1.1609,1.1609,1.16084,1.16085,36000000
2026-06-04T05:13:00+03:00,1.16085,1.16089,1.1608,1.16081,43200000
2026-06-04T05:14:00+03:00,1.16081,1.16085,1.16077,1.16077,25650000
2026-06-04T05:15:00+03:00,1.16078,1.16081,1.16065,1.16071,84600000
2026-06-04T05:16:00+03:00,1.1607,1.16071,1.16068,1.16071,27450000
2026-06-04T05:17:00+03:00,1.16073,1.16076,1.1607,1.16071,64800000
2026-06-04T05:18:00+03:00,1.16071,1.16075,1.16071,1.16073,48150000
2026-06-04T05:19:00+03:00,1.16073,1.16073,1.16067,1.16071,37350000
2026-06-04T05:20:00+03:00,1.1607,1.16079,1.1607,1.16078,81000000
2026-06-04T05:21:00+03:00,1.16078,1.16079,1.16075,1.16076,40950000
2026-06-04T05:22:00+03:00,1.16075,1.16078,1.16072,1.16073,31720000
2026-06-04T05:23:00+03:00,1.16072,1.16077,1.16071,1.16077,34650000
2026-06-04T05:24:00+03:00,1.16076,1.16076,1.1607,1.1607,16200000
2026-06-04T05:25:00+03:00,1.1607,1.16071,1.1607,1.16071,13500000
2026-06-04T05:26:00+03:00,1.1607,1.16081,1.1607,1.1608,24300000
2026-06-04T05:27:00+03:00,1.16082,1.16083,1.16078,1.16081,32850000
2026-06-04T05:28:00+03:00,1.16082,1.16083,1.16075,1.16075,43650000
2026-06-04T05:29:00+03:00,1.16076,1.16082,1.16076,1.16078,30150000
2026-06-04T05:30:00+03:00,1.1608,1.16087,1.1608,1.16084,30600000
2026-06-04T05:31:00+03:00,1.16083,1.16085,1.16079,1.1608,38700000
2026-06-04T05:32:00+03:00,1.16079,1.16085,1.16079,1.16084,39150000
2026-06-04T05:33:00+03:00,1.16084,1.16086,1.16083,1.16085,29250000
2026-06-04T05:34:00+03:00,1.16085,1.16085,1.1608,1.1608,17550000
2026-06-04T05:35:00+03:00,1.16079,1.16084,1.16079,1.16082,27450000
2026-06-04T05:36:00+03:00,1.16081,1.16086,1.16081,1.16084,27000000
2026-06-04T05:37:00+03:00,1.16082,1.16086,1.16082,1.16082,18900000
2026-06-04T05:38:00+03:00,1.16082,1.16092,1.16082,1.16092,39150000
2026-06-04T05:39:00+03:00,1.16092,1.16095,1.16091,1.16091,26550000
2026-06-04T05:40:00+03:00,1.16093,1.16097,1.16092,1.16096,22950000
2026-06-04T05:41:00+03:00,1.16097,1.16098,1.16093,1.16097,39600000
2026-06-04T05:42:00+03:00,1.16097,1.16098,1.16094,1.16095,28350000
2026-06-04T05:43:00+03:00,1.16095,1.16098,1.16095,1.16098,18000000
2026-06-04T05:44:00+03:00,1.16097,1.16097,1.16094,1.16095,18000000
2026-06-04T05:45:00+03:00,1.16097,1.16101,1.16097,1.161,23850000
2026-06-04T05:46:00+03:00,1.16099,1.16103,1.16097,1.16098,32850000
2026-06-04T05:47:00+03:00,1.16098,1.161,1.16098,1.161,3600000
2026-06-04T05:48:00+03:00,1.16101,1.16107,1.16101,1.16107,30150000
2026-06-04T05:49:00+03:00,1.1611,1.16111,1.16107,1.1611,24300000
2026-06-04T05:50:00+03:00,1.16111,1.16111,1.16108,1.16108,6300000
2026-06-04T05:51:00+03:00,1.16108,1.16114,1.16108,1.16114,29250000
2026-06-04T05:52:00+03:00,1.16113,1.16113,1.16107,1.16109,16650000
2026-06-04T05:53:00+03:00,1.16108,1.1611,1.16104,1.16105,28800000
2026-06-04T05:54:00+03:00,1.16103,1.1611,1.16103,1.16109,14400000
2026-06-04T05:55:00+03:00,1.16109,1.16111,1.16103,1.16104,30600000
2026-06-04T05:56:00+03:00,1.16107,1.16112,1.16107,1.16112,21150000
2026-06-04T05:57:00+03:00,1.1611,1.16111,1.16103,1.16103,33300000
2026-06-04T05:58:00+03:00,1.16102,1.16104,1.16102,1.16103,25200000
2026-06-04T05:59:00+03:00,1.16103,1.16103,1.161,1.16102,22500000
2026-06-04T06:00:00+03:00,1.16103,1.16103,1.16087,1.16088,41400000
2026-06-04T06:01:00+03:00,1.16088,1.16093,1.16088,1.16091,30600000
2026-06-04T06:02:00+03:00,1.16091,1.16091,1.1608,1.16081,58050000
2026-06-04T06:03:00+03:00,1.16083,1.16083,1.16081,1.16081,21600000
2026-06-04T06:04:00+03:00,1.16082,1.16085,1.16081,1.16085,38700000
2026-06-04T06:05:00+03:00,1.16086,1.16091,1.16086,1.16088,32400000
2026-06-04T06:06:00+03:00,1.16088,1.1609,1.16083,1.16083,56700000
2026-06-04T06:07:00+03:00,1.16082,1.16084,1.16075,1.16078,57600000
2026-06-04T06:08:00+03:00,1.16077,1.16077,1.16067,1.16067,14850000
2026-06-04T06:09:00+03:00,1.16068,1.16068,1.16064,1.16067,32400000
2026-06-04T06:10:00+03:00,1.16068,1.16072,1.16067,1.16068,22950000
2026-06-04T06:11:00+03:00,1.16068,1.16068,1.16058,1.16058,58950000
2026-06-04T06:12:00+03:00,1.16057,1.16059,1.1605,1.16051,31950000
2026-06-04T06:13:00+03:00,1.16051,1.16055,1.16046,1.16047,32850000
2026-06-04T06:14:00+03:00,1.16049,1.16049,1.16044,1.16048,42300000
2026-06-04T06:15:00+03:00,1.16049,1.16056,1.16048,1.16049,28800000
2026-06-04T06:16:00+03:00,1.16051,1.16055,1.16051,1.16052,18000000
2026-06-04T06:17:00+03:00,1.16053,1.16057,1.16053,1.16057,14400000
2026-06-04T06:18:00+03:00,1.16057,1.16058,1.16057,1.16057,6300000
2026-06-04T06:19:00+03:00,1.16057,1.16065,1.16057,1.16063,20700000
2026-06-04T06:20:00+03:00,1.16062,1.16067,1.16062,1.16064,12600000
2026-06-04T06:21:00+03:00,1.16063,1.16063,1.16061,1.16061,9000000
2026-06-04T06:22:00+03:00,1.16062,1.16062,1.16052,1.16052,13500000
2026-06-04T06:23:00+03:00,1.16052,1.16053,1.16051,1.16052,20700000
2026-06-04T06:24:00+03:00,1.16052,1.16053,1.16047,1.16047,18900000
2026-06-04T06:25:00+03:00,1.16045,1.16045,1.16037,1.16038,16200000
2026-06-04T06:26:00+03:00,1.16036,1.16036,1.16028,1.1603,40050000
2026-06-04T06:27:00+03:00,1.16028,1.16035,1.16028,1.16034,26550000
2026-06-04T06:28:00+03:00,1.16033,1.16035,1.16033,1.16034,14400000
2026-06-04T06:29:00+03:00,1.16035,1.16036,1.16031,1.16036,28800000
2026-06-04T06:30:00+03:00,1.16037,1.16041,1.16032,1.16034,43200000
2026-06-04T06:31:00+03:00,1.16034,1.16047,1.16034,1.16044,25650000
2026-06-04T06:32:00+03:00,1.16043,1.16046,1.16041,1.16042,42750000
2026-06-04T06:33:00+03:00,1.16043,1.16046,1.16041,1.16046,16200000
2026-06-04T06:34:00+03:00,1.16048,1.16049,1.16047,1.16049,12600000
2026-06-04T06:35:00+03:00,1.16048,1.16048,1.16041,1.16045,22950000
2026-06-04T06:36:00+03:00,1.16046,1.16052,1.16046,1.16049,27000000
2026-06-04T06:37:00+03:00,1.1605,1.1605,1.16045,1.16045,14400000
2026-06-04T06:38:00+03:00,1.16048,1.16048,1.16047,1.16048,3600000
2026-06-04T06:39:00+03:00,1.16047,1.16047,1.16041,1.16043,24750000
2026-06-04T06:40:00+03:00,1.16042,1.16043,1.1603,1.16034,36900000
2026-06-04T06:41:00+03:00,1.16034,1.16038,1.1603,1.1603,40950000
2026-06-04T06:42:00+03:00,1.1603,1.16037,1.1603,1.16035,28800000
2026-06-04T06:43:00+03:00,1.16037,1.16037,1.16036,1.16036,9000000
2026-06-04T06:44:00+03:00,1.16037,1.16038,1.16036,1.16037,10800000
2026-06-04T06:45:00+03:00,1.16034,1.16034,1.16032,1.16033,5850000
2026-06-04T06:46:00+03:00,1.16034,1.16037,1.16033,1.16034,16200000
2026-06-04T06:47:00+03:00,1.16034,1.16034,1.16032,1.16033,16200000
2026-06-04T06:48:00+03:00,1.16034,1.16034,1.1603,1.16031,32400000
2026-06-04T06:49:00+03:00,1.16032,1.16036,1.16031,1.16036,18900000
2026-06-04T06:50:00+03:00,1.16037,1.16049,1.16037,1.16047,37350000
2026-06-04T06:51:00+03:00,1.16046,1.16046,1.16043,1.16045,12600000
2026-06-04T06:52:00+03:00,1.16046,1.16049,1.16045,1.16047,30600000
2026-06-04T06:53:00+03:00,1.16047,1.16053,1.16047,1.16052,26550000
2026-06-04T06:54:00+03:00,1.16052,1.16055,1.16048,1.16048,19800000
2026-06-04T06:55:00+03:00,1.16049,1.16055,1.16049,1.16055,23400000
2026-06-04T06:56:00+03:00,1.16055,1.16055,1.1605,1.16052,14400000
2026-06-04T06:57:00+03:00,1.16054,1.16059,1.16054,1.16059,10350000
2026-06-04T06:58:00+03:00,1.16059,1.16063,1.16059,1.16062,9000000
2026-06-04T06:59:00+03:00,1.16062,1.16063,1.16062,1.16062,10800000
2026-06-04T07:00:00+03:00,1.16064,1.16064,1.16057,1.16058,11700000
2026-06-04T07:01:00+03:00,1.16059,1.16062,1.16057,1.16062,14850000
2026-06-04T07:02:00+03:00,1.16061,1.16062,1.16055,1.16055,15300000
2026-06-04T07:03:00+03:00,1.16054,1.16055,1.16051,1.16053,44100000
2026-06-04T07:04:00+03:00,1.16052,1.16058,1.16052,1.16055,28800000
2026-06-04T07:05:00+03:00,1.16055,1.16056,1.16054,1.16056,9900000
2026-06-04T07:06:00+03:00,1.16055,1.16056,1.16052,1.16055,19800000
2026-06-04T07:07:00+03:00,1.16055,1.16057,1.16055,1.16055,15300000
2026-06-04T07:08:00+03:00,1.16053,1.16053,1.16052,1.16053,9900000
2026-06-04T07:09:00+03:00,1.16052,1.16052,1.16047,1.16049,14850000
2026-06-04T07:10:00+03:00,1.16049,1.16053,1.16049,1.16053,6750000
2026-06-04T07:11:00+03:00,1.16052,1.16056,1.1605,1.16051,33750000
2026-06-04T07:12:00+03:00,1.1605,1.1605,1.16042,1.16046,41400000
2026-06-04T07:13:00+03:00,1.16046,1.16048,1.16046,1.16048,25200000
2026-06-04T07:14:00+03:00,1.16047,1.16048,1.16046,1.16048,18450000
2026-06-04T07:15:00+03:00,1.16048,1.16055,1.16046,1.16055,24750000
2026-06-04T07:16:00+03:00,1.16055,1.16057,1.16055,1.16057,7650000
2026-06-04T07:17:00+03:00,1.16055,1.16055,1.16053,1.16053,3600000
2026-06-04T07:18:00+03:00,1.16052,1.16057,1.16051,1.16055,8550000
2026-06-04T07:19:00+03:00,1.16056,1.16058,1.16055,1.16056,16200000
2026-06-04T07:20:00+03:00,1.16059,1.16059,1.16053,1.16057,18900000
2026-06-04T07:21:00+03:00,1.16057,1.16057,1.16055,1.16055,4500000
2026-06-04T07:22:00+03:00,1.16055,1.16058,1.16054,1.16056,12600000
2026-06-04T07:23:00+03:00,1.16057,1.16057,1.16054,1.16054,12600000
2026-06-04T07:24:00+03:00,1.16054,1.16054,1.16053,1.16053,4500000
2026-06-04T07:25:00+03:00,1.16052,1.16057,1.16052,1.16056,10800000
2026-06-04T07:26:00+03:00,1.16056,1.16058,1.16056,1.16058,3600000
2026-06-04T07:27:00+03:00,1.16056,1.16058,1.16056,1.16056,13500000
2026-06-04T07:28:00+03:00,1.16056,1.16058,1.16055,1.16056,14400000
2026-06-04T07:29:00+03:00,1.16057,1.16063,1.16057,1.16061,25650000
2026-06-04T07:30:00+03:00,1.16062,1.16071,1.16062,1.16068,25650000
2026-06-04T07:31:00+03:00,1.16071,1.16076,1.1607,1.16073,34200000
2026-06-04T07:32:00+03:00,1.16073,1.16075,1.1607,1.16071,17100000
2026-06-04T07:33:00+03:00,1.16071,1.16072,1.16071,1.16072,3600000
2026-06-04T07:34:00+03:00,1.16073,1.16133,1.16073,1.16091,283490000
2026-06-04T07:35:00+03:00,1.1609,1.16096,1.16086,1.16095,84820000
2026-06-04T07:36:00+03:00,1.16094,1.16101,1.1609,1.16098,78300000
2026-06-04T07:37:00+03:00,1.16097,1.16097,1.16091,1.16092,38700000
2026-06-04T07:38:00+03:00,1.16092,1.16094,1.16086,1.16088,37800000
2026-06-04T07:39:00+03:00,1.16088,1.16098,1.16088,1.16094,86400000
2026-06-04T07:40:00+03:00,1.16092,1.16107,1.16092,1.16106,97200000
2026-06-04T07:41:00+03:00,1.16104,1.16105,1.16098,1.16105,58500000
2026-06-04T07:42:00+03:00,1.16105,1.16107,1.16104,1.16105,21600000
2026-06-04T07:43:00+03:00,1.16106,1.16112,1.16104,1.1611,37800000
2026-06-04T07:44:00+03:00,1.1611,1.16113,1.16106,1.16113,39600000
2026-06-04T07:45:00+03:00,1.16112,1.16129,1.16104,1.16104,83700000
2026-06-04T07:46:00+03:00,1.16105,1.16108,1.16102,1.16104,24750000
2026-06-04T07:47:00+03:00,1.16102,1.16102,1.16099,1.16099,16200000
2026-06-04T07:48:00+03:00,1.16098,1.16099,1.16098,1.16098,4500000
2026-06-04T07:49:00+03:00,1.16097,1.161,1.16097,1.16098,9900000
2026-06-04T07:50:00+03:00,1.16098,1.16102,1.16097,1.16098,31950000
2026-06-04T07:51:00+03:00,1.16097,1.16097,1.1609,1.16091,20700000
2026-06-04T07:52:00+03:00,1.1609,1.1609,1.1609,1.1609,3600000
2026-06-04T07:53:00+03:00,1.16092,1.16096,1.16092,1.16093,13050000
2026-06-04T07:54:00+03:00,1.16093,1.16093,1.16087,1.16089,17100000
2026-06-04T07:55:00+03:00,1.16089,1.16095,1.16089,1.16094,9000000
2026-06-04T07:56:00+03:00,1.16096,1.161,1.16096,1.16098,15750000
2026-06-04T07:57:00+03:00,1.16099,1.161,1.16094,1.16097,21600000
2026-06-04T07:58:00+03:00,1.16097,1.161,1.16095,1.16097,30600000
2026-06-04T07:59:00+03:00,1.16096,1.16101,1.16096,1.16101,26100000
2026-06-04T08:00:00+03:00,1.16099,1.16105,1.16096,1.16096,51300000
2026-06-04T08:01:00+03:00,1.16096,1.16104,1.16096,1.16102,26100000
2026-06-04T08:02:00+03:00,1.16103,1.16107,1.16101,1.16103,22950000
2026-06-04T08:03:00+03:00,1.16101,1.16101,1.16096,1.16098,24300000
2026-06-04T08:04:00+03:00,1.16097,1.16097,1.16092,1.16093,40500000
2026-06-04T08:05:00+03:00,1.16093,1.16102,1.16093,1.16099,49050000
2026-06-04T08:06:00+03:00,1.16098,1.16103,1.16096,1.16097,44100000
2026-06-04T08:07:00+03:00,1.16097,1.16102,1.16095,1.16102,32400000
2026-06-04T08:08:00+03:00,1.161,1.16101,1.1609,1.16095,38250000
2026-06-04T08:09:00+03:00,1.16094,1.16094,1.16087,1.16088,25200000
2026-06-04T08:10:00+03:00,1.1609,1.1609,1.16082,1.16083,10800000
2026-06-04T08:11:00+03:00,1.16082,1.16083,1.16079,1.1608,19800000
2026-06-04T08:12:00+03:00,1.16081,1.16082,1.16076,1.16078,24300000
2026-06-04T08:13:00+03:00,1.16078,1.16083,1.16078,1.16083,46350000
2026-06-04T08:14:00+03:00,1.16084,1.16087,1.16084,1.16085,19800000
2026-06-04T08:15:00+03:00,1.16085,1.16085,1.16079,1.16081,30150000
2026-06-04T08:16:00+03:00,1.16082,1.16087,1.16081,1.16086,25650000
2026-06-04T08:17:00+03:00,1.16088,1.16093,1.16086,1.16092,27450000
2026-06-04T08:18:00+03:00,1.16094,1.16094,1.1608,1.16083,44100000
2026-06-04T08:19:00+03:00,1.16083,1.16084,1.16082,1.16082,7200000
2026-06-04T08:20:00+03:00,1.16082,1.16083,1.16079,1.16079,27900000
2026-06-04T08:21:00+03:00,1.16079,1.16083,1.16072,1.16072,31500000
2026-06-04T08:22:00+03:00,1.16071,1.16074,1.16069,1.16069,18450000
2026-06-04T08:23:00+03:00,1.1607,1.16071,1.1606,1.16065,37350000
2026-06-04T08:24:00+03:00,1.16063,1.16067,1.16063,1.16064,21600000
2026-06-04T08:25:00+03:00,1.16063,1.16063,1.16058,1.16061,31050000
2026-06-04T08:26:00+03:00,1.1606,1.16063,1.1606,1.16062,25200000
2026-06-04T08:27:00+03:00,1.16061,1.16063,1.16057,1.16062,18900000
2026-06-04T08:28:00+03:00,1.16062,1.16063,1.16062,1.16062,28800000
2026-06-04T08:29:00+03:00,1.16062,1.16065,1.16059,1.16059,31050000
2026-06-04T08:30:00+03:00,1.1606,1.16063,1.16058,1.16062,63450000
2026-06-04T08:31:00+03:00,1.16062,1.16067,1.16059,1.16067,65250000
2026-06-04T08:32:00+03:00,1.16067,1.16067,1.16055,1.16056,34650000
2026-06-04T08:33:00+03:00,1.16057,1.16063,1.16056,1.16062,24300000
2026-06-04T08:34:00+03:00,1.16062,1.16071,1.16062,1.16066,36450000
2026-06-04T08:35:00+03:00,1.16066,1.16067,1.16063,1.16067,20700000
2026-06-04T08:36:00+03:00,1.16065,1.16069,1.16064,1.16067,35100000
2026-06-04T08:37:00+03:00,1.16068,1.16077,1.16066,1.16075,25280000
2026-06-04T08:38:00+03:00,1.16073,1.16078,1.16073,1.16076,48150000
2026-06-04T08:39:00+03:00,1.16075,1.16076,1.1607,1.1607,14400000
